scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm
wideband,greedy_twin,naive,phi,perfect,6,300,0.9779286822339475,0.9088315651149419,0.21333333333333335,0.5,1,0.0,0.0,28.53,38.87375078542796,0.4779286822339476,0.06666666666666667,0.26,0.05333333333333334,0.0,0.0,0.3433333333333333
wideband,greedy_twin,naive,phi,perfect,7,300,0.9800967363357889,0.9305109438974151,0.21,0.5766666666666667,1,0.0,0.0,28.453333333333333,40.56298874527308,0.4034300696691222,0.06,0.24,0.08,0.0,0.0,0.39666666666666667
wideband,greedy_twin,naive,phi,perfect,8,300,0.9822166590858273,0.9496946401155332,0.23333333333333334,0.6033333333333334,1,0.0,0.0,28.613333333333333,43.3405671333234,0.37888332575249406,0.08333333333333333,0.21666666666666667,0.056666666666666664,0.0,0.0,0.44333333333333336
wideband,greedy_twin,naive,phi,perfect,9,300,0.9823267067234602,0.9416795497219281,0.2,0.4766666666666667,1,0.0,0.0,28.4,37.70457179148052,0.5056600400567937,0.07,0.13,0.06666666666666667,0.0,0.0,0.36333333333333334
wideband,greedy_twin,naive,phi,perfect,10,300,0.976383045167956,0.9241940054318465,0.22666666666666666,0.5766666666666667,1,0.0,0.0,28.486666666666668,38.15885705449378,0.3997163785012894,0.08,0.2633333333333333,0.06333333333333334,0.0,0.0,0.4033333333333333
wideband,greedy_twin,naive,phi,perfect,11,300,0.9815892479750778,0.947616281183933,0.22666666666666666,0.6266666666666667,1,0.0,0.0,28.533333333333335,41.80237333907993,0.3549225813084113,0.07,0.35,0.08333333333333333,0.0,0.0,0.4266666666666667
wideband,greedy_twin,naive,phi,perfect,12,300,0.9804308073226567,0.9366846055002042,0.22666666666666666,0.48,1,0.0,0.0,28.39666666666667,38.79469481725992,0.5004308073226565,0.07666666666666666,0.20666666666666667,0.08666666666666667,0.0,0.0,0.28
wideband,greedy_twin,naive,phi,perfect,13,300,0.9780865426667954,0.9445956963912832,0.20666666666666667,0.47,1,0.0,0.0,28.39,39.64814378877287,0.5080865426667954,0.07333333333333333,0.23333333333333334,0.056666666666666664,0.0,0.0,0.28
wideband,greedy_twin,naive,phi,perfect,14,300,0.9800904981732366,0.942617186399699,0.19333333333333333,0.5266666666666666,1,0.0,0.0,28.383333333333333,40.620368507334675,0.4534238315065698,0.04,0.23333333333333334,0.07666666666666666,0.0,0.0,0.3466666666666667
wideband,greedy_twin,naive,phi,perfect,15,300,0.972842064845626,0.8730372188069477,0.24333333333333335,0.58,1,0.0,0.0,28.496666666666666,38.360962201412576,0.39284206484562606,0.08333333333333333,0.2833333333333333,0.06,0.0,0.0,0.4033333333333333
wideband,greedy_twin,naive,phi,perfect,16,300,0.9817187660769283,0.9344968038917139,0.20333333333333334,0.5,1,0.0,0.0,28.27,39.734007427430925,0.4817187660769284,0.06,0.22666666666666666,0.056666666666666664,0.0,0.0,0.35333333333333333
wideband,greedy_twin,naive,phi,perfect,17,300,0.9792773858540765,0.9283604799164078,0.28,0.65,1,0.0,0.0,28.68,48.33740484270569,0.3292773858540765,0.08666666666666667,0.30666666666666664,0.08,0.0,0.0,0.44666666666666666
wideband,greedy_twin,naive,phi,perfect,18,300,0.9757432948740207,0.9057375226339137,0.23666666666666666,0.5233333333333333,1,0.0,0.0,28.55666666666667,47.16795378344814,0.4524099615406874,0.08333333333333333,0.27,0.08,0.0,0.0,0.3566666666666667
wideband,greedy_twin,naive,phi,perfect,19,300,0.9774929829390281,0.9312790816940488,0.23,0.6333333333333333,1,0.0,0.0,28.51,40.161690298519474,0.34415964960569473,0.08666666666666667,0.33,0.07666666666666666,0.0,0.0,0.41
wideband,greedy_twin,naive,phi,perfect,20,300,0.9823570698480717,0.9554714819957139,0.25,0.6366666666666667,1,0.0,0.0,28.80666666666667,39.89141181233444,0.3456904031814049,0.08333333333333333,0.28,0.08333333333333333,0.0,0.0,0.4866666666666667
wideband,greedy_twin,naive,phi,perfect,21,300,0.9783898477723839,0.9270912567157472,0.19,0.48333333333333334,1,0.0,0.0,28.216666666666665,37.13257484383443,0.49505651443905047,0.07333333333333333,0.2733333333333333,0.06,0.0,0.0,0.29333333333333333
wideband,greedy_twin,naive,phi,perfect,22,300,0.9771021581977773,0.9137644818630068,0.22666666666666666,0.5333333333333333,1,0.0,0.0,28.29,38.55404965853818,0.4437688248644438,0.07333333333333333,0.22666666666666666,0.07,0.0,0.0,0.38666666666666666
wideband,greedy_twin,naive,phi,perfect,23,300,0.9767773787380811,0.8918108140374307,0.20333333333333334,0.48,2,0.0,0.0,28.35,38.103052962887475,0.4967773787380812,0.07,0.21666666666666667,0.056666666666666664,0.0,0.0,0.32
wideband,greedy_twin,naive,phi,perfect,24,300,0.9753168645517231,0.9142819643250757,0.25,0.65,1,0.0,0.0,28.56,48.917959230206364,0.325316864551723,0.07333333333333333,0.37333333333333335,0.06333333333333334,0.0,0.0,0.43666666666666665
wideband,greedy_twin,naive,phi,perfect,25,300,0.9809445090788294,0.9399291422466437,0.23333333333333334,0.55,1,0.0,0.0,28.636666666666667,45.62115044880224,0.4309445090788294,0.07,0.23666666666666666,0.07666666666666666,0.0,0.0,0.42333333333333334
wideband,greedy_twin,naive,phi,perfect,26,300,0.9751749474260263,0.8729680035393518,0.22333333333333333,0.47333333333333333,1,0.0,0.0,28.366666666666667,48.18706667340237,0.501841614092693,0.09,0.22666666666666666,0.07,0.0,0.0,0.2866666666666667
wideband,greedy_twin,naive,phi,perfect,27,300,0.9762098429419592,0.926202787280093,0.25333333333333335,0.55,1,0.0,0.0,28.523333333333333,38.95529146910923,0.4262098429419592,0.07333333333333333,0.23333333333333334,0.1,0.0,0.0,0.36666666666666664
wideband,greedy_twin,naive,phi,perfect,28,300,0.9808686696448986,0.9347961287440292,0.25333333333333335,0.5933333333333334,1,0.0,0.0,28.573333333333334,44.88459615900587,0.3875353363115651,0.07333333333333333,0.22666666666666666,0.09333333333333334,0.0,0.0,0.45666666666666667
wideband,greedy_twin,naive,phi,perfect,29,300,0.979420007216174,0.9316292186603715,0.19666666666666666,0.5466666666666666,1,0.0,0.0,28.346666666666668,42.32303596964074,0.4327533405495071,0.056666666666666664,0.2733333333333333,0.07333333333333333,0.0,0.0,0.3433333333333333
wideband,llm_only,naive,phi,perfect,0,300,0.9410723453338371,0.7741615590974275,0.15,0.42,1,0.0,0.0,28.026666666666667,35.150501352079196,0.5210723453338371,0.05333333333333334,0.21666666666666667,0.02666666666666667,0.0,0.0,0.25333333333333335
wideband,llm_only,naive,phi,perfect,1,300,0.933754610261285,0.27308048652341776,0.15333333333333332,0.33666666666666667,1,0.0,0.0,27.783333333333335,46.1009296376528,0.5970879435946184,0.043333333333333335,0.13333333333333333,0.05333333333333334,0.0,0.0,0.16666666666666666
wideband,llm_only,naive,phi,perfect,2,300,0.9492561368251622,0.777413006996674,0.18666666666666668,0.5266666666666666,1,0.0,0.0,27.92,35.08572880042989,0.42258947015849546,0.06333333333333334,0.3433333333333333,0.056666666666666664,0.0,0.0,0.27
wideband,llm_only,naive,phi,perfect,3,300,0.9399519559955437,0.7617578896727016,0.15333333333333332,0.4266666666666667,1,0.0,0.0,27.716666666666665,35.00848904018522,0.5132852893288768,0.07,0.31,0.03666666666666667,0.0,0.0,0.17666666666666667
wideband,llm_only,naive,phi,perfect,4,300,0.9469045783442228,0.7770832722604034,0.14666666666666667,0.43666666666666665,1,0.0,0.0,27.85333333333333,35.008209952859275,0.5102379116775562,0.04,0.22,0.05,0.0,0.0,0.2633333333333333
wideband,llm_only,naive,phi,perfect,5,300,0.9436773771547776,0.7740319461196651,0.15333333333333332,0.42,1,0.0,0.0,27.7,35.00798321652957,0.5236773771547777,0.07,0.24,0.043333333333333335,0.0,0.0,0.22333333333333333
wideband,llm_only,naive,phi,perfect,6,300,0.9503158620678388,0.7768031174977195,0.18666666666666668,0.43,1,0.0,0.0,27.983333333333334,35.02046456811147,0.5203158620678388,0.056666666666666664,0.23,0.06333333333333334,0.0,0.0,0.21666666666666667
wideband,llm_only,naive,phi,perfect,7,300,0.9552217727778555,0.7768051075434786,0.16333333333333333,0.4766666666666667,1,0.0,0.0,27.986666666666668,36.7909226044771,0.4785551061111888,0.03666666666666667,0.20666666666666667,0.06,0.0,0.0,0.3
wideband,llm_only,naive,phi,perfect,8,300,0.9423979858965341,0.7764296997360495,0.14,0.37333333333333335,1,0.0,0.0,27.85333333333333,35.00799526803858,0.5690646525632007,0.043333333333333335,0.16,0.04,0.0,0.0,0.24333333333333335
wideband,llm_only,naive,phi,perfect,9,300,0.9459361239916565,0.7762816864598793,0.13666666666666666,0.28,1,0.0,0.0,27.783333333333335,36.206574514875605,0.6659361239916565,0.06,0.08,0.03333333333333333,0.0,0.0,0.15666666666666668
wideband,llm_only,naive,phi,perfect,10,300,0.951235381900021,0.7765798776212295,0.17,0.43333333333333335,1,0.0,0.0,27.83,35.253906986254556,0.5179020485666875,0.05,0.22333333333333333,0.07,0.0,0.0,0.19666666666666666
wideband,llm_only,naive,phi,perfect,11,300,0.9099669838432449,0.1362205292281643,0.11,0.4266666666666667,1,0.0,0.0,27.65,35.069333122688896,0.4833003171765783,0.043333333333333335,0.2833333333333333,0.02666666666666667,0.0,0.0,0.15666666666666668
wideband,llm_only,naive,phi,perfect,12,300,0.93249232941988,0.3951605878033734,0.18,0.4,1,0.0,0.0,27.826666666666668,35.098806470768274,0.5324923294198799,0.06333333333333334,0.16333333333333333,0.06666666666666667,0.0,0.0,0.18333333333333332
wideband,llm_only,naive,phi,perfect,13,300,0.9526271326166653,0.7780173615363607,0.18,0.35,1,0.0,0.0,27.91,36.368029278193426,0.6026271326166653,0.07,0.2,0.056666666666666664,0.0,0.0,0.12666666666666668
wideband,llm_only,naive,phi,perfect,14,300,0.9451957912856184,0.7717065016661232,0.13,0.4,2,0.0,0.0,27.873333333333335,35.05850847433263,0.5451957912856186,0.013333333333333334,0.19333333333333333,0.056666666666666664,0.0,0.0,0.23333333333333334
wideband,llm_only,naive,phi,perfect,15,300,0.9465880479312027,0.7516399678805301,0.16666666666666666,0.42,1,0.0,0.0,27.87,35.085251414111646,0.5265880479312027,0.06333333333333334,0.22333333333333333,0.05,0.0,0.0,0.18333333333333332
wideband,llm_only,naive,phi,perfect,16,300,0.9416072132403913,0.7692630106090714,0.14,0.42333333333333334,1,0.0,0.0,27.85,37.67400953316836,0.518273879907058,0.03666666666666667,0.20666666666666667,0.04666666666666667,0.0,0.0,0.22666666666666666
wideband,llm_only,naive,phi,perfect,17,300,0.9354467318818028,0.4279713342985431,0.18333333333333332,0.47333333333333333,2,0.0,0.0,27.936666666666667,38.51969255917564,0.46211339854846967,0.056666666666666664,0.25666666666666665,0.06666666666666667,0.0,0.0,0.22666666666666666
wideband,llm_only,naive,phi,perfect,18,300,0.9413118034292222,0.7679601434601199,0.17666666666666667,0.44333333333333336,1,0.0,0.0,27.81,35.45463646674445,0.49797847009588886,0.06333333333333334,0.23666666666666666,0.06,0.0,0.0,0.24
wideband,llm_only,naive,phi,perfect,19,300,0.9357741584984842,0.37381360971472116,0.14333333333333334,0.45,1,0.0,0.0,27.69333333333333,35.007982009384484,0.4857741584984842,0.07333333333333333,0.27666666666666667,0.03666666666666667,0.0,0.0,0.15333333333333332
wideband,llm_only,naive,phi,perfect,20,300,0.9493846318324849,0.7751685602314737,0.13333333333333333,0.44666666666666666,1,0.0,0.0,27.9,40.621517289792884,0.5027179651658182,0.03,0.21333333333333335,0.04,0.0,0.0,0.26666666666666666
wideband,llm_only,naive,phi,perfect,21,300,0.946278987069439,0.7743516716010918,0.14333333333333334,0.43333333333333335,1,0.0,0.0,27.74,35.007981697203434,0.5129456537361057,0.056666666666666664,0.24666666666666667,0.043333333333333335,0.0,0.0,0.19
wideband,llm_only,naive,phi,perfect,22,300,0.9435318595878035,0.7730016606462665,0.16,0.39666666666666667,1,0.0,0.0,27.85,35.01509315346688,0.5468651929211368,0.04666666666666667,0.2,0.06,0.0,0.0,0.17666666666666667
wideband,llm_only,naive,phi,perfect,23,300,0.9398947351256712,0.6900236744183197,0.13666666666666666,0.34,1,0.0,0.0,27.776666666666667,35.351618956334185,0.5998947351256714,0.04666666666666667,0.17666666666666667,0.05,0.0,0.0,0.12
wideband,llm_only,naive,phi,perfect,24,300,0.9301278373916019,0.5392261662297749,0.13,0.48,1,0.0,0.0,27.87,35.15274589836633,0.4501278373916017,0.02666666666666667,0.3233333333333333,0.03666666666666667,0.0,0.0,0.19
wideband,llm_only,naive,phi,perfect,25,300,0.9453054303142725,0.7745853895312391,0.17666666666666667,0.41,1,0.0,0.0,27.94,45.399697373784726,0.5353054303142726,0.056666666666666664,0.18,0.06,0.0,0.0,0.24666666666666667
wideband,llm_only,naive,phi,perfect,26,300,0.956100452405751,0.7782092947205551,0.15666666666666668,0.38333333333333336,1,0.0,0.0,27.783333333333335,42.158423302416345,0.5727671190724176,0.05,0.19,0.06333333333333334,0.0,0.0,0.18333333333333332
wideband,llm_only,naive,phi,perfect,27,300,0.9300916856823843,0.5988281409881955,0.15,0.3933333333333333,1,0.0,0.0,27.913333333333334,36.816119237500416,0.5367583523490509,0.043333333333333335,0.18333333333333332,0.04666666666666667,0.0,0.0,0.20666666666666667
wideband,llm_only,naive,phi,perfect,28,300,0.9521218517448578,0.7735391973852507,0.16666666666666666,0.4,1,0.0,0.0,27.783333333333335,35.20902120584003,0.5521218517448577,0.06666666666666667,0.16,0.056666666666666664,0.0,0.0,0.19666666666666666
wideband,llm_only,naive,phi,perfect,29,300,0.9283662498429978,0.3067517912749103,0.15333333333333332,0.41,1,0.0,0.0,27.866666666666667,38.97572238870558,0.518366249842998,0.06,0.23333333333333334,0.043333333333333335,0.0,0.0,0.16
wideband,lagrangian_rl,naive,phi,perfect,0,300,0.9449479103246674,0.7741309057198775,0.2,0.5633333333333334,1,0.0,0.0,28.48,48.78115349909093,0.3816145769913342,0.08333333333333333,0.29333333333333333,0.06333333333333334,0.0,0.0,0.35333333333333333
wideband,lagrangian_rl,naive,phi,perfect,1,300,0.9660200197461044,0.8768590013129292,0.18666666666666668,0.59,1,0.0,0.0,28.55,42.659148029575626,0.3760200197461044,0.07,0.31666666666666665,0.04666666666666667,0.0,0.0,0.38
wideband,lagrangian_rl,naive,phi,perfect,2,300,0.9513237945354751,0.8884590873556473,0.20333333333333334,0.5033333333333333,1,0.0,0.0,28.41,42.79554309451664,0.4479904612021418,0.06666666666666667,0.29,0.06,0.0,0.0,0.3
wideband,lagrangian_rl,naive,phi,perfect,3,300,0.9286476524030404,0.6048007814565067,0.23,0.5233333333333333,1,0.0,0.0,28.506666666666668,41.31018666843767,0.4053143190697069,0.08666666666666667,0.24666666666666667,0.08333333333333333,0.0,0.0,0.36333333333333334
wideband,lagrangian_rl,naive,phi,perfect,4,300,0.9383198581351663,0.7369291663437868,0.20666666666666667,0.5633333333333334,1,0.0,0.0,28.44333333333333,48.91605056201667,0.37498652480183303,0.06666666666666667,0.27666666666666667,0.056666666666666664,0.0,0.0,0.36333333333333334
wideband,lagrangian_rl,naive,phi,perfect,5,300,0.9624457234802253,0.8097185267233357,0.21,0.5666666666666667,1,0.0,0.0,28.42,42.82272620080934,0.39577905681355846,0.08,0.23666666666666666,0.06,0.0,0.0,0.4
wideband,lagrangian_rl,naive,phi,perfect,6,300,0.942048171059212,0.7651867490414388,0.21666666666666667,0.5033333333333333,1,0.0,0.0,28.366666666666667,45.698363173607866,0.4387148377258789,0.09666666666666666,0.25,0.08333333333333333,0.0,0.0,0.2633333333333333
wideband,lagrangian_rl,naive,phi,perfect,7,300,0.9652346992043174,0.7788288476288747,0.18333333333333332,0.5266666666666666,1,0.0,0.0,28.356666666666666,39.36847443529618,0.43856803253765064,0.08,0.27666666666666667,0.06,0.0,0.0,0.33666666666666667
wideband,lagrangian_rl,naive,phi,perfect,8,300,0.9661758967127908,0.8529507039194313,0.18666666666666668,0.4766666666666667,1,0.0,0.0,28.433333333333334,51.49380265542128,0.4895092300461242,0.08,0.19333333333333333,0.06666666666666667,0.0,0.0,0.3433333333333333
wideband,lagrangian_rl,naive,phi,perfect,9,300,0.9491333996400222,0.7766399248858732,0.17666666666666667,0.3933333333333333,1,0.0,0.0,28.376666666666665,48.62718373507546,0.555800066306689,0.05,0.23333333333333334,0.07666666666666666,0.0,0.0,0.20666666666666667
wideband,lagrangian_rl,naive,phi,perfect,10,300,0.95219545813362,0.7741377810528486,0.17333333333333334,0.4033333333333333,1,0.0,0.0,28.323333333333334,37.98305976736971,0.5488621248002867,0.07,0.15333333333333332,0.06,0.0,0.0,0.2633333333333333
wideband,lagrangian_rl,naive,phi,perfect,11,300,0.9348546205441166,0.681680674092425,0.20333333333333334,0.4766666666666667,1,0.0,0.0,28.32,41.84862531333374,0.4581879538774498,0.07666666666666666,0.2633333333333333,0.08666666666666667,0.0,0.0,0.26
wideband,lagrangian_rl,naive,phi,perfect,12,300,0.942335297594639,0.7773402023251592,0.23666666666666666,0.5533333333333333,1,0.0,0.0,28.39666666666667,43.90178182129616,0.3890019642613056,0.07333333333333333,0.3,0.10333333333333333,0.0,0.0,0.3466666666666667
wideband,lagrangian_rl,naive,phi,perfect,13,300,0.9507645040946291,0.8197882273557925,0.16333333333333333,0.48333333333333334,1,0.0,0.0,28.283333333333335,44.95201317596896,0.4674311707612957,0.05,0.31333333333333335,0.06,0.0,0.0,0.21
wideband,lagrangian_rl,naive,phi,perfect,14,300,0.9380611728376785,0.60098234649759,0.22666666666666666,0.52,1,0.0,0.0,28.42,43.587014586986676,0.41806117283767863,0.09666666666666666,0.25666666666666665,0.06333333333333334,0.0,0.0,0.31333333333333335
wideband,lagrangian_rl,naive,phi,perfect,15,300,0.9314772487899338,0.411434470366429,0.20333333333333334,0.4266666666666667,1,0.0,0.0,28.263333333333332,41.791504714339375,0.5048105821232673,0.05333333333333334,0.21,0.07333333333333333,0.0,0.0,0.25
wideband,lagrangian_rl,naive,phi,perfect,16,300,0.9680959021695192,0.9274476023870929,0.14666666666666667,0.47333333333333333,1,0.0,0.0,28.33,45.41457235745187,0.4947625688361857,0.043333333333333335,0.25333333333333335,0.05,0.0,0.0,0.27666666666666667
wideband,lagrangian_rl,naive,phi,perfect,17,300,0.951425119348463,0.8351673820104205,0.20666666666666667,0.5433333333333333,1,0.0,0.0,28.476666666666667,40.30710827764763,0.4080917860151296,0.06333333333333334,0.27,0.09333333333333334,0.0,0.0,0.35333333333333333
wideband,lagrangian_rl,naive,phi,perfect,18,300,0.948403396739194,0.7785732875913388,0.21,0.56,1,0.0,0.0,28.47,44.52473343353211,0.38840339673919405,0.06,0.29,0.06666666666666667,0.0,0.0,0.35333333333333333
wideband,lagrangian_rl,naive,phi,perfect,19,300,0.9446115469227476,0.7739841099856808,0.19,0.4633333333333333,1,0.0,0.0,28.223333333333333,39.3983611583043,0.48127821358941425,0.07333333333333333,0.2633333333333333,0.07,0.0,0.0,0.24
wideband,lagrangian_rl,naive,phi,perfect,20,300,0.9459101969776045,0.7782146711664204,0.23333333333333334,0.5766666666666667,1,0.0,0.0,28.583333333333332,45.111222513107066,0.36924353031093793,0.07666666666666666,0.3433333333333333,0.08,0.0,0.0,0.3433333333333333
wideband,lagrangian_rl,naive,phi,perfect,21,300,0.9502786998589147,0.7948966228939306,0.22666666666666666,0.5066666666666667,1,0.0,0.0,28.426666666666666,42.065823132959665,0.443612033192248,0.10666666666666667,0.18666666666666668,0.07666666666666666,0.0,0.0,0.33
wideband,lagrangian_rl,naive,phi,perfect,22,300,0.9637165203019197,0.8684000240942985,0.18666666666666668,0.4866666666666667,1,0.0,0.0,28.583333333333332,43.60275897002425,0.47704985363525293,0.043333333333333335,0.25333333333333335,0.056666666666666664,0.0,0.0,0.34
wideband,lagrangian_rl,naive,phi,perfect,23,300,0.9394187759270326,0.6706591575177263,0.21666666666666667,0.58,1,0.0,0.0,28.44,41.1859856478693,0.35941877592703253,0.09333333333333334,0.23333333333333334,0.08333333333333333,0.0,0.0,0.4033333333333333
wideband,lagrangian_rl,naive,phi,perfect,24,300,0.948454449024192,0.7668055609507171,0.24,0.6333333333333333,1,0.0,0.0,28.543333333333333,45.248637292841025,0.31512111569085877,0.08,0.37,0.09,0.0,0.0,0.39
wideband,lagrangian_rl,naive,phi,perfect,25,300,0.938302102409538,0.6548313388992517,0.17333333333333334,0.39,1,0.0,0.0,28.21,43.580325011767954,0.548302102409538,0.08,0.19,0.06,0.0,0.0,0.23333333333333334
wideband,lagrangian_rl,naive,phi,perfect,26,300,0.952357057834893,0.7791987261042713,0.18666666666666668,0.5533333333333333,1,0.0,0.0,28.453333333333333,47.27801706352745,0.3990237245015597,0.056666666666666664,0.32666666666666666,0.07333333333333333,0.0,0.0,0.2966666666666667
wideband,lagrangian_rl,naive,phi,perfect,27,300,0.9492963269585251,0.7791377870325025,0.21666666666666667,0.5766666666666667,1,0.0,0.0,28.573333333333334,45.474013565376424,0.3726296602918585,0.09666666666666666,0.32666666666666666,0.07,0.0,0.0,0.29
wideband,lagrangian_rl,naive,phi,perfect,28,300,0.9543963499079325,0.7902484510807977,0.22333333333333333,0.62,1,0.0,0.0,28.526666666666667,39.39202333774265,0.3343963499079326,0.08666666666666667,0.26,0.08,0.0,0.0,0.39666666666666667
wideband,lagrangian_rl,naive,phi,perfect,29,300,0.9348938627710222,0.745422904056898,0.21666666666666667,0.5966666666666667,1,0.0,0.0,28.633333333333333,43.15558415092506,0.33822719610435553,0.07,0.37,0.09666666666666666,0.0,0.0,0.37
wideband,simplex_rta,naive,phi,perfect,0,300,0.9668182327936912,0.8941504015491154,0.07,0.13666666666666666,1,0.0,0.0,26.80666666666667,40.112957773194324,0.8301515661270247,0.02666666666666667,0.09333333333333334,0.02,0.0,0.0,0.02
wideband,simplex_rta,naive,phi,perfect,1,300,0.9651046469310516,0.8955982030019728,0.07333333333333333,0.09666666666666666,1,0.0,0.0,26.586666666666666,40.9829127510846,0.8684379802643847,0.02666666666666667,0.056666666666666664,0.023333333333333334,0.0,0.0,0.006666666666666667
wideband,simplex_rta,naive,phi,perfect,2,300,0.9659556973089519,0.8992218499597074,0.07,0.15333333333333332,1,0.0,0.0,26.84,44.554642910694575,0.8126223639756186,0.02666666666666667,0.13,0.02,0.0,0.0,0.013333333333333334
wideband,simplex_rta,naive,phi,perfect,3,300,0.9689701109029051,0.8954872555359146,0.06333333333333334,0.18,1,0.0,0.0,27.13,43.18379623942987,0.788970110902905,0.013333333333333334,0.15666666666666668,0.013333333333333334,0.0,0.0,0.02
