scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,dropped
backhaul,shield_repair,naive,loo,radioml,0,300,0.9586022175280378,0.9139616774358239,0.0,0.13333333333333333,1,0.0,0.39066666666666666,25.75,39.148909686996255,0.8252688841947046,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,1,300,0.9585958935979907,0.8960798632382777,0.0,0.05333333333333334,1,0.0,0.4126666666666667,25.906666666666666,37.538589514418774,0.9052625602646571,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,2,300,0.9563890380872897,0.8960799623070069,0.0,0.09333333333333334,1,0.0,0.41333333333333333,25.873333333333335,43.436739347700886,0.8630557047539563,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,3,300,0.9563437793632283,0.9139391285613192,0.0,0.09,1,0.0,0.396,25.88,39.61756120894805,0.8663437793632284,0.0,0.09,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,4,300,0.9570207238565448,0.910747864059676,0.0,0.07333333333333333,1,0.0,0.4166666666666667,26.053333333333335,41.25454998581056,0.8836873905232113,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,5,300,0.9561596264808411,0.9135278564925859,0.0,0.07,1,0.0,0.3933333333333333,25.656666666666666,43.539279047326886,0.886159626480841,0.0,0.07,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,6,300,0.9561904825986077,0.9072190749087602,0.0,0.07333333333333333,1,0.0,0.394,26.086666666666666,43.57745723584043,0.8828571492652744,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,7,300,0.9584074483721315,0.8960796630872903,0.0,0.04666666666666667,1,0.0,0.4073333333333333,25.71,42.861864840445264,0.9117407817054648,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,8,300,0.9561188633869561,0.91391334267676,0.0,0.056666666666666664,1,0.0,0.4053333333333333,25.876666666666665,41.08036337526748,0.8994521967202894,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,9,300,0.9586500986029262,0.8960799798715434,0.0,0.1,2,0.0,0.37466666666666665,25.73,38.53838964321232,0.858650098602926,0.0,0.1,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,10,300,0.9567627185271772,0.9133528014436568,0.0,0.04,1,0.0,0.38866666666666666,26.21,38.962143148462296,0.916762718527177,0.0,0.04,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,11,300,0.9582358260290444,0.9129807421487477,0.0,0.013333333333333334,1,0.0,0.41,25.593333333333334,39.410714231002125,0.9449024926957111,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,12,300,0.9533418781951042,0.9135609216016302,0.0,0.056666666666666664,1,0.0,0.37666666666666665,26.013333333333332,39.94007855649298,0.8966752115284375,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,13,300,0.9583418224539749,0.9129079638171657,0.0,0.08666666666666667,1,0.0,0.398,25.89666666666667,40.96057660520369,0.8716751557873083,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,phi_u
backhaul,shield_repair,naive,loo,radioml,14,300,0.956505662662361,0.9139431651657652,0.0,0.08,1,0.0,0.4126666666666667,25.993333333333332,41.4265816351268,0.8765056626623611,0.0,0.08,0.0,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,0,300,0.9909157927914397,0.9739998847278607,0.0,0.17666666666666667,1,0.0,0.47,26.833333333333332,41.248406191752146,0.8142491261247731,0.0,0.06666666666666667,0.12666666666666668,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,1,300,0.991060798592659,0.9739582591099833,0.0,0.14333333333333334,1,0.0,0.46066666666666667,26.516666666666666,39.53399241716144,0.8477274652593257,0.0,0.04,0.10333333333333333,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,2,300,0.9902232146491391,0.9739990545059191,0.0,0.18333333333333332,1,0.0,0.49,26.823333333333334,44.13038365997444,0.8068898813158057,0.0,0.10333333333333333,0.08666666666666667,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,3,300,0.991194607710493,0.9739975990393982,0.0,0.15,1,0.0,0.484,26.9,41.70703841978707,0.8411946077104929,0.0,0.07333333333333333,0.08333333333333333,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,4,300,0.9914801061553373,0.9748318421191194,0.0,0.19,1,0.0,0.47533333333333333,26.793333333333333,40.436011617719785,0.8014801061553374,0.0,0.10333333333333333,0.1,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,5,300,0.9910840670812628,0.9739999989600181,0.0,0.13,1,0.0,0.478,26.816666666666666,43.26681634546129,0.8610840670812627,0.0,0.02666666666666667,0.10333333333333333,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,6,300,0.9915893434902443,0.9739804614860734,0.0,0.19333333333333333,1,0.0,0.46,26.863333333333333,43.29006586627735,0.7982560101569111,0.0,0.08333333333333333,0.12333333333333334,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,7,300,0.9919706226042696,0.9750845083194541,0.0,0.16333333333333333,1,0.0,0.4666666666666667,26.913333333333334,39.64877545446947,0.8286372892709363,0.0,0.043333333333333335,0.12333333333333334,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,8,300,0.9907921914528168,0.9739756675093415,0.0,0.21666666666666667,1,0.0,0.464,26.886666666666667,39.20189281337173,0.77412552478615,0.0,0.12333333333333334,0.12333333333333334,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,9,300,0.9913524268750367,0.9739999274472857,0.0,0.20666666666666667,1,0.0,0.48733333333333334,26.68,41.78970312413533,0.7846857602083699,0.0,0.11333333333333333,0.11333333333333333,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,10,300,0.9913628175244514,0.9739974664519352,0.0,0.16,1,0.0,0.48,27.153333333333332,43.89536628919334,0.8313628175244513,0.0,0.05,0.11666666666666667,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,11,300,0.9889732472001546,0.9739999184590586,0.0,0.16333333333333333,1,0.0,0.4706666666666667,26.743333333333332,40.52842617361668,0.8256399138668211,0.0,0.06333333333333334,0.1,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,12,300,0.9918211682407662,0.9809917934482172,0.0,0.15,1,0.0,0.466,26.83,38.62713267393605,0.8418211682407662,0.0,0.07,0.08333333333333333,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,13,300,0.9889017372639969,0.9739981885644363,0.0,0.17666666666666667,1,0.0,0.4786666666666667,26.566666666666666,38.09070278257819,0.8122350705973302,0.0,0.08333333333333333,0.11333333333333333,0.0,0.0,0.0,phi_u
compromised_xapp,shield_repair,naive,loo,radioml,14,300,0.9910790454987943,0.9739994193434081,0.0,0.23,1,0.0,0.474,26.69,38.046963699901475,0.7610790454987943,0.0,0.11666666666666667,0.12333333333333334,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,0,300,0.9308247579565735,0.7510880377962541,0.0,0.36,1,0.0,0.5233333333333333,27.44333333333333,39.12806453936193,0.5708247579565734,0.0,0.08666666666666667,0.32666666666666666,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,1,300,0.9402578019851611,0.8591731637175003,0.0,0.4,1,0.0,0.5553333333333333,27.39666666666667,40.00036672305093,0.540257801985161,0.0,0.056666666666666664,0.37,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,2,300,0.9318622943078017,0.7767294945547761,0.0,0.4066666666666667,1,0.0,0.5386666666666666,27.65,43.90709658433009,0.5251956276411349,0.0,0.07333333333333333,0.36,0.0,0.0,0.006666666666666667,phi_u
compound,shield_repair,naive,loo,radioml,3,300,0.9193675245077191,0.7145437591301826,0.0,0.39,1,0.0,0.5373333333333333,27.346666666666668,39.01163691899736,0.5293675245077191,0.0,0.11666666666666667,0.32666666666666666,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,4,300,0.9254897845107078,0.7774755537753382,0.0,0.4166666666666667,2,0.0,0.5326666666666666,27.366666666666667,36.846236270066534,0.5088231178440412,0.0,0.16333333333333333,0.34,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,5,300,0.9421028038379375,0.8603082979459079,0.0,0.39,1,0.0,0.5413333333333333,27.436666666666667,35.70735269135838,0.5521028038379376,0.0,0.18,0.2966666666666667,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,6,300,0.9206809205943036,0.7111059790997482,0.0,0.43333333333333335,1,0.0,0.5366666666666666,27.593333333333334,43.97438973901479,0.4873475872609704,0.0,0.16333333333333333,0.3466666666666667,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,7,300,0.9275740367015294,0.7613880105085533,0.0,0.3933333333333333,1,0.0,0.5333333333333333,27.533333333333335,43.76354478134183,0.5342407033681961,0.0,0.13666666666666666,0.31666666666666665,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,8,300,0.9255592379823921,0.7511996826759803,0.0,0.44666666666666666,2,0.0,0.56,27.513333333333332,42.165643195600076,0.4788925713157255,0.0,0.2,0.33666666666666667,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,9,300,0.9258896252672597,0.7794057454267126,0.0,0.4166666666666667,1,0.0,0.5513333333333333,27.453333333333333,39.44267154104493,0.5092229586005931,0.0,0.13333333333333333,0.38,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,10,300,0.9285561088797033,0.7703550771602847,0.0,0.4066666666666667,1,0.0,0.55,27.46,39.81391400895546,0.5218894422130366,0.0,0.1,0.33,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,11,300,0.934984134095812,0.7771131925832386,0.0,0.44,1,0.0,0.53,27.483333333333334,45.25185702213723,0.4949841340958121,0.0,0.13666666666666666,0.36666666666666664,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,12,300,0.9188329438503471,0.7709647209463805,0.0,0.35,1,0.0,0.5213333333333333,27.5,42.19453918522085,0.5688329438503472,0.0,0.08,0.29,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,13,300,0.921612688904256,0.7778823610578981,0.0,0.41,3,0.0,0.5573333333333333,27.406666666666666,41.16368798521557,0.5116126889042559,0.0,0.11333333333333333,0.34,0.0,0.0,0.0,phi_u
compound,shield_repair,naive,loo,radioml,14,300,0.9193117518443021,0.70785556379605,0.0,0.5033333333333333,2,0.0,0.538,27.52,43.81898526078779,0.4159784185109688,0.0,0.19,0.37666666666666665,0.0,0.0,0.0,phi_u
narrowband,shield_repair,naive,loo,radioml,0,300,0.9879592686027913,0.9781334226143324,0.0,0.09,1,0.0,0.33866666666666667,26.376666666666665,39.384161399743356,0.8979592686027913,0.0,0.09,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,1,300,0.9919748535714139,0.9862040077432356,0.0,0.07,1,0.0,0.3526666666666667,26.116666666666667,37.047020273997454,0.921974853571414,0.0,0.07,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,2,300,0.9917386442042933,0.986216833923414,0.0,0.08666666666666667,1,0.0,0.3433333333333333,26.516666666666666,43.477845856006226,0.9050719775376266,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,3,300,0.9913094631734024,0.9740378726870449,0.0,0.08,1,0.0,0.34933333333333333,26.293333333333333,40.222933489860175,0.9113094631734024,0.0,0.08,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,4,300,0.9913785826992142,0.9828326994417224,0.0,0.05333333333333334,1,0.0,0.35533333333333333,26.436666666666667,43.81480587817549,0.9380452493658809,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,5,300,0.9913751484815786,0.9739999750442907,0.0,0.07,1,0.0,0.364,26.22,42.97830657562457,0.9213751484815785,0.0,0.07,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,6,300,0.9881037584983559,0.9760995643579743,0.0,0.05,1,0.0,0.3313333333333333,26.336666666666666,39.176749180916616,0.9381037584983558,0.0,0.05,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,7,300,0.991855894290604,0.9860873959933631,0.0,0.07666666666666666,1,0.0,0.35333333333333333,26.54,40.84516121912245,0.9151892276239373,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,8,300,0.9913994329883754,0.9739998467528639,0.0,0.08,1,0.0,0.3506666666666667,26.413333333333334,40.84265473396387,0.9113994329883754,0.0,0.08,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,9,300,0.9914299924921931,0.9813884458287413,0.0,0.06,1,0.0,0.34933333333333333,26.37,46.80636337569092,0.9314299924921932,0.0,0.06,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,10,300,0.9913774634717455,0.9739999138207099,0.0,0.06,1,0.0,0.3486666666666667,26.56,41.32939903684903,0.9313774634717453,0.0,0.06,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,11,300,0.9902556292311613,0.9800175783162567,0.0,0.08333333333333333,1,0.0,0.34933333333333333,26.27,41.856959715189426,0.9069222958978279,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,12,300,0.9919150322415256,0.9873331192776016,0.0,0.1,1,0.0,0.348,26.593333333333334,42.01634319749612,0.8919150322415255,0.0,0.1,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,13,300,0.98564179826578,0.9856355973543316,0.0,0.06,1,0.0,0.33666666666666667,26.3,44.40614788639988,0.9256417982657801,0.0,0.06,0.0,0.0,0.0,0.0,phi_pol
narrowband,shield_repair,naive,loo,radioml,14,300,0.9903096463777765,0.983552693888572,0.0,0.03666666666666667,1,0.0,0.3506666666666667,26.336666666666666,42.699164678777294,0.9536429797111098,0.0,0.03666666666666667,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,0,300,0.8703061458387761,0.5087141755341426,0.0,0.2833333333333333,2,0.0,0.3473333333333333,27.733333333333334,39.9977883735229,0.5869728125054428,0.0,0.27666666666666667,0.0,0.0,0.0,0.006666666666666667,phi_pol
wideband,shield_repair,naive,loo,radioml,1,300,0.8519970471049028,0.0016295236469301092,0.0,0.21,2,0.0,0.36466666666666664,27.293333333333333,37.05027810211773,0.6419970471049028,0.0,0.21,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,2,300,0.8509683778587214,0.00019889108651828776,0.0,0.18333333333333332,1,0.0,0.35,27.456666666666667,43.48102483704474,0.6676350445253882,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,3,300,0.8649437225055211,0.01762021334423635,0.0,0.17666666666666667,2,0.0,0.3626666666666667,27.51,40.30902050708833,0.6882770558388546,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,4,300,0.8459327481549885,0.0010804726405048803,0.0,0.18,1,0.0,0.36533333333333334,27.626666666666665,46.40602463184592,0.6659327481549887,0.0,0.18,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,5,300,0.8512290216737763,0.002735546885924609,0.0,0.18333333333333332,4,0.0,0.37666666666666665,27.43,43.06996702830009,0.667895688340443,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,6,300,0.8554543692552806,0.18826267298598237,0.0,0.13333333333333333,5,0.0,0.3426666666666667,27.493333333333332,39.17975091628915,0.7221210359219473,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,7,300,0.8645625616284387,0.009770830350662257,0.0,0.15666666666666668,2,0.0,0.364,27.386666666666667,40.85204150970383,0.707895894961772,0.0,0.15666666666666668,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,8,300,0.8493018818454416,0.0011575077706616822,0.0,0.20333333333333334,1,0.0,0.3626666666666667,27.573333333333334,40.9050066751721,0.6459685485121084,0.0,0.20333333333333334,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,9,300,0.8211953277359199,0.008332622090259697,0.0,0.12,1,0.0,0.36,27.416666666666668,46.80946132682445,0.7011953277359199,0.0,0.12,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,10,300,0.865416765293063,0.36548062465329895,0.0,0.16333333333333333,2,0.0,0.35533333333333333,27.78,41.36353877094813,0.7020834319597297,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,11,300,0.8415659659167847,0.0006834206872023521,0.0,0.22666666666666666,1,0.0,0.36333333333333334,27.346666666666668,41.85966639421311,0.614899299250118,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,12,300,0.858970380754858,0.32021813047987474,0.0,0.17666666666666667,1,0.0,0.35533333333333333,27.48,42.02446242716481,0.6823037140881912,0.0,0.17666666666666667,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,13,300,0.8303839089035951,0.0009623665960535223,0.0,0.13666666666666666,2,0.0,0.3453333333333333,27.506666666666668,44.40803910215837,0.6937172422369285,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,phi_pol
wideband,shield_repair,naive,loo,radioml,14,300,0.8273172028736483,0.00024049137314473032,0.0,0.09333333333333334,10,0.0,0.3626666666666667,27.43,42.70170551660592,0.733983869540315,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,0,300,0.98383188848764,0.9635848677374804,0.0,0.02666666666666667,1,0.0,0.3546666666666667,25.216666666666665,41.133461306320285,0.9571652218209734,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,1,300,0.9854698370714294,0.9739321510045325,0.0,0.05,1,0.0,0.3486666666666667,25.226666666666667,39.13216416908098,0.9354698370714294,0.0,0.05,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,2,300,0.9821167256207666,0.9739261131144783,0.0,0.056666666666666664,1,0.0,0.354,25.05,39.75045022168684,0.9254500589540998,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,3,300,0.9760463871683432,0.9660452668329287,0.0,0.03,1,0.0,0.33666666666666667,25.05,40.20889775960902,0.946046387168343,0.0,0.03,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,4,300,0.9834374368051473,0.9732962805005642,0.0,0.03,1,0.0,0.348,25.276666666666667,43.74443957306365,0.9534374368051473,0.0,0.03,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,5,300,0.981341658830309,0.973644273403568,0.0033333333333333335,0.03333333333333333,4,0.0,0.37666666666666665,25.323333333333334,39.516807834867095,0.9480083254969757,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,6,300,0.9785747674206308,0.9660388049287939,0.0,0.013333333333333334,1,0.0,0.358,25.006666666666668,44.141609778843616,0.9652414340872975,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,7,300,0.9859369343848933,0.9719098444028966,0.0,0.02666666666666667,1,0.0,0.348,24.84,38.584934087672174,0.9592702677182267,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,8,300,0.9860594787947919,0.9739191728016291,0.0,0.016666666666666666,1,0.0,0.3313333333333333,25.123333333333335,41.999813891251875,0.9693928121281252,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,9,300,0.9826575651234896,0.9665888444487107,0.0,0.05333333333333334,1,0.0,0.33666666666666667,24.89666666666667,37.93133120004411,0.9293242317901562,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,10,300,0.9840931538620513,0.9730377908189588,0.0,0.023333333333333334,1,0.0,0.3526666666666667,25.363333333333333,41.674939669107225,0.960759820528718,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,11,300,0.985635425739811,0.9715722115976104,0.0,0.023333333333333334,1,0.0,0.348,25.05666666666667,39.17436217689289,0.9623020924064777,0.0,0.023333333333333334,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,12,300,0.984729536123795,0.9739793400526598,0.0,0.02666666666666667,1,0.0,0.3506666666666667,25.09,40.657378020719,0.9580628694571283,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,13,300,0.9829828808413038,0.9719553130553941,0.0,0.013333333333333334,1,0.0,0.3406666666666667,25.133333333333333,40.20239070517481,0.9696495475079704,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_pol
bursty,shield_repair,naive,loo,radioml,14,300,0.983231778981283,0.9666061720548949,0.0,0.013333333333333334,1,0.0,0.36733333333333335,25.143333333333334,38.17567081334196,0.9698984456479497,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,0,300,0.9584288005010899,0.9139614681517627,0.013333333333333334,0.13333333333333333,1,0.0,0.38333333333333336,25.796666666666667,39.14890968700044,0.8250954671677565,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,1,300,0.9584449630340924,0.8960798632382777,0.01,0.04666666666666667,1,0.0,0.40066666666666667,25.86,37.53858889280522,0.9117782963674258,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,2,300,0.9563750427849423,0.8960799623070069,0.016666666666666666,0.09333333333333334,1,0.0,0.4033333333333333,25.876666666666665,43.43673938632367,0.863041709451609,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,3,300,0.956343835504243,0.9139391285613192,0.0,0.09,1,0.0,0.3933333333333333,25.863333333333333,39.61756120894614,0.866343835504243,0.0,0.09,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,4,300,0.9567307317591152,0.8960797939106746,0.016666666666666666,0.08,1,0.0,0.406,26.10333333333333,41.254549986111556,0.8767307317591152,0.0,0.08,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,5,300,0.9561045422589923,0.9135246677329358,0.006666666666666667,0.07333333333333333,1,0.0,0.38666666666666666,25.68,43.539922906116104,0.8827712089256591,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,6,300,0.95618763400176,0.9072190749087602,0.01,0.07333333333333333,1,0.0,0.38666666666666666,26.09,43.57745723584043,0.8828543006684267,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,7,300,0.9582108382144395,0.8960795811657873,0.023333333333333334,0.05,1,0.0,0.40066666666666667,25.723333333333333,42.86186484044584,0.9082108382144395,0.0,0.05,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,8,300,0.956045716949247,0.913790846266957,0.013333333333333334,0.05333333333333334,1,0.0,0.39866666666666667,25.856666666666666,41.08032079099369,0.9027123836159138,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,9,300,0.9587218885001312,0.8998253119973745,0.016666666666666666,0.09666666666666666,2,0.0,0.36666666666666664,25.7,38.538222225136096,0.8620552218334645,0.0,0.09666666666666666,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,10,300,0.9568252643871837,0.9135322872825986,0.006666666666666667,0.04,1,0.0,0.386,26.206666666666667,38.96214314846544,0.9168252643871837,0.0,0.04,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,11,300,0.9582955153627988,0.9133664607018216,0.01,0.016666666666666666,1,0.0,0.4053333333333333,25.616666666666667,39.410714256935876,0.9416288486961321,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,12,300,0.9532724139378889,0.9125982723260606,0.016666666666666666,0.056666666666666664,1,0.0,0.368,26.036666666666665,39.94007855649308,0.8966057472712221,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,13,300,0.9583310910190981,0.9131172414073544,0.013333333333333334,0.08666666666666667,1,0.0,0.3873333333333333,25.913333333333334,40.96057660680992,0.8716644243524312,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,phi_pol
backhaul,shield_repair,naive,loo,radioml,14,300,0.9564946245136976,0.9139260473899988,0.0033333333333333335,0.08333333333333333,1,0.0,0.406,26.01,41.426581550925114,0.8731612911803645,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,phi_pol
compromised_xapp,shield_repair,naive,loo,radioml,0,300,0.9909157927914397,0.9739998847278607,0.0,0.17666666666666667,1,0.0,0.47,26.833333333333332,41.248406191752146,0.8142491261247731,0.0,0.06666666666666667,0.12666666666666668,0.0,0.0,0.0,phi_pol
compromised_xapp,shield_repair,naive,loo,radioml,1,300,0.991060798592659,0.9739582591099833,0.0,0.14333333333333334,1,0.0,0.46066666666666667,26.516666666666666,39.53399241716144,0.8477274652593257,0.0,0.04,0.10333333333333333,0.0,0.0,0.0,phi_pol
compromised_xapp,shield_repair,naive,loo,radioml,2,300,0.9902232146491391,0.9739990545059191,0.0,0.18333333333333332,1,0.0,0.49,26.823333333333334,44.13038365997444,0.8068898813158057,0.0,0.10333333333333333,0.08666666666666667,0.0,0.0,0.0,phi_pol
compromised_xapp,shield_repair,naive,loo,radioml,3,300,0.991194607710493,0.9739975990393982,0.0,0.15,1,0.0,0.484,26.9,41.70703841978707,0.8411946077104929,0.0,0.07333333333333333,0.08333333333333333,0.0,0.0,0.0,phi_pol
compromised_xapp,shield_repair,naive,loo,radioml,4,300,0.9914801061553373,0.9748318421191194,0.0,0.19,1,0.0,0.47533333333333333,26.793333333333333,40.436011617719785,0.8014801061553374,0.0,0.10333333333333333,0.1,0.0,0.0,0.0,phi_pol
