scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,compliant_available_rate,h_starve,h_therm,atk_predicate_set
narrowband,greedy_twin,adaptive,phi_plus,radioml,24,300,0.9849496962255251,0.9739895912621074,0.93,0.12666666666666668,1,0.0,0.0,28.42,44.46490120323315,0.8582830295588584,0.0,0.09666666666666666,0.0,0.0,0.45666666666666667,0.0,0.03,phi
narrowband,greedy_twin,adaptive,phi_plus,radioml,25,300,0.9843816111475271,0.9739819658026193,0.9333333333333333,0.17666666666666667,1,0.0,0.0,28.476666666666667,52.845600403358304,0.8077149444808605,0.0,0.16,0.0,0.0,0.37,0.0,0.03333333333333333,phi
narrowband,greedy_twin,adaptive,phi_plus,radioml,26,300,0.984770383900958,0.9739611780962031,0.92,0.15333333333333332,1,0.0,0.0,28.38,52.587160377505064,0.8314370505676246,0.0,0.11666666666666667,0.0,0.0,0.38,0.0,0.04,phi
narrowband,greedy_twin,adaptive,phi_plus,radioml,27,300,0.9851163174842517,0.9739732733394743,0.94,0.19,1,0.0,0.0,28.376666666666665,44.808333759674746,0.7951163174842518,0.0,0.14333333333333334,0.0,0.0,0.4166666666666667,0.0,0.06,phi
narrowband,greedy_twin,adaptive,phi_plus,radioml,28,300,0.9854659792981079,0.9739962684671776,0.93,0.16,1,0.0,0.0,28.19,49.98312716657397,0.8254659792981078,0.0,0.15333333333333332,0.0,0.0,0.4,0.0,0.006666666666666667,phi
narrowband,greedy_twin,adaptive,phi_plus,radioml,29,300,0.9850981863446465,0.9739841356901675,0.93,0.18,1,0.0,0.0,28.39666666666667,48.61350229484503,0.8050981863446466,0.0,0.15,0.0,0.0,0.41333333333333333,0.0,0.05333333333333334,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,0,300,0.9076752500501006,0.2027206718382526,0.86,0.27,1,0.0,0.0,28.446666666666665,53.29559401577873,0.6376752500501006,0.0,0.12333333333333334,0.0,0.0,0.4,0.0,0.17,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,1,300,0.926186651055898,0.6986368409073888,0.87,0.28,1,0.0,0.0,28.54,46.92710345707789,0.646186651055898,0.0,0.13,0.0,0.0,0.4066666666666667,0.0,0.16,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,2,300,0.9285310968753144,0.7728560687627812,0.88,0.4033333333333333,1,0.0,0.0,28.633333333333333,47.772595596939695,0.5251977635419811,0.0,0.21333333333333335,0.0,0.0,0.36666666666666664,0.0,0.24333333333333335,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,3,300,0.9198659931671568,0.5400092666569466,0.8666666666666667,0.31666666666666665,1,0.0,0.0,28.516666666666666,47.658815955213406,0.6031993265004902,0.0,0.17,0.0,0.0,0.41333333333333333,0.0,0.20333333333333334,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,4,300,0.9250526330217921,0.6310109881653362,0.8866666666666667,0.37666666666666665,1,0.0,0.0,28.723333333333333,49.43985825100665,0.5483859663551254,0.0,0.15333333333333332,0.0,0.0,0.4166666666666667,0.0,0.26666666666666666,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,5,300,0.9267743878652883,0.7052423144714604,0.8166666666666667,0.32,1,0.0,0.0,28.186666666666667,47.02386241132311,0.6067743878652884,0.0,0.19,0.0,0.0,0.44333333333333336,0.0,0.14666666666666667,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,6,300,0.9215979851419803,0.6926467564571437,0.8566666666666667,0.37666666666666665,1,0.0,0.0,28.466666666666665,48.07201151809143,0.5449313184753136,0.0,0.23,0.0,0.0,0.3566666666666667,0.0,0.18,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,7,300,0.9210663715714061,0.5716593756243379,0.8466666666666667,0.35,1,0.0,0.0,28.36,47.57248366844387,0.5710663715714062,0.0,0.13666666666666666,0.0,0.0,0.41333333333333333,0.0,0.23,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,8,300,0.9110280881375714,0.4294696710737434,0.8533333333333334,0.32,1,0.0,0.0,28.516666666666666,51.96726820512869,0.5910280881375715,0.0,0.11,0.0,0.0,0.38333333333333336,0.0,0.21333333333333335,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,9,300,0.90924553171369,0.37235854555363224,0.8733333333333333,0.31666666666666665,1,0.0,0.0,28.57,49.888029261474024,0.5925788650470235,0.0,0.10333333333333333,0.0,0.0,0.39,0.0,0.23333333333333334,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,10,300,0.9169689112341665,0.3285860860946657,0.85,0.36333333333333334,1,0.0,0.0,28.47,49.818349327573586,0.5536355779008331,0.0,0.09666666666666666,0.0,0.0,0.36333333333333334,0.0,0.30333333333333334,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,11,300,0.9163283597564001,0.5009641635980948,0.86,0.30666666666666664,1,0.0,0.0,28.516666666666666,45.93348426509718,0.6096616930897335,0.0,0.12666666666666668,0.0,0.0,0.4033333333333333,0.0,0.22333333333333333,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,12,300,0.9191052514881327,0.6501463275069732,0.8766666666666667,0.41333333333333333,1,0.0,0.0,28.68,47.47175643508348,0.5057719181547994,0.0,0.19333333333333333,0.0,0.0,0.35333333333333333,0.0,0.25333333333333335,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,13,300,0.9144264393189663,0.3928930735123738,0.87,0.31333333333333335,1,0.0,0.0,28.69,52.56625176452008,0.6010931059856331,0.0,0.1,0.0,0.0,0.3933333333333333,0.0,0.25666666666666665,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,14,300,0.9235949425557085,0.679748091715338,0.86,0.38,1,0.0,0.0,28.606666666666666,47.22492222516064,0.5435949425557086,0.0,0.18333333333333332,0.0,0.0,0.36,0.0,0.2633333333333333,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,15,300,0.9097610729681531,0.42568702870934005,0.85,0.32,1,0.0,0.0,28.276666666666667,48.058488234658064,0.589761072968153,0.0,0.21,0.0,0.0,0.39666666666666667,0.0,0.15,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,16,300,0.9288691599066287,0.7584995712135447,0.8833333333333333,0.36666666666666664,1,0.0,0.0,28.756666666666668,52.58940418097335,0.562202493239962,0.0,0.12,0.0,0.0,0.3933333333333333,0.0,0.2866666666666667,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,17,300,0.9186521327274276,0.5347898283724217,0.8733333333333333,0.21666666666666667,1,0.0,0.0,28.543333333333333,47.695152925606315,0.701985466060761,0.0,0.08,0.0,0.0,0.36,0.0,0.16,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,18,300,0.9228600840215431,0.6031268993367704,0.9,0.39666666666666667,1,0.0,0.0,28.81,44.643374114065004,0.5261934173548763,0.0,0.15,0.0,0.0,0.38666666666666666,0.0,0.3433333333333333,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,19,300,0.9220452799634196,0.5579411526824285,0.8833333333333333,0.38666666666666666,1,0.0,0.0,28.733333333333334,49.53965373408128,0.5353786132967528,0.0,0.18666666666666668,0.0,0.0,0.4066666666666667,0.0,0.26,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,20,300,0.9183215872362182,0.5611219879229465,0.8833333333333333,0.36,1,0.0,0.0,28.706666666666667,51.85211880235437,0.5583215872362182,0.0,0.17333333333333334,0.0,0.0,0.36666666666666664,0.0,0.22666666666666666,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,21,300,0.9198006534046912,0.6249937677862124,0.8633333333333333,0.36,1,0.0,0.0,28.516666666666666,50.65629298854061,0.5598006534046912,0.0,0.17666666666666667,0.0,0.0,0.38666666666666666,0.0,0.2866666666666667,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,22,300,0.9144037780509656,0.36362284578959697,0.87,0.24,1,0.0,0.0,28.48,49.00736809916747,0.6744037780509656,0.0,0.1,0.0,0.0,0.44,0.0,0.18,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,23,300,0.9133448056236644,0.4765705951441674,0.87,0.21666666666666667,1,0.0,0.0,28.436666666666667,48.807667846448,0.6966781389569977,0.0,0.08,0.0,0.0,0.37,0.0,0.15,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,24,300,0.9309128737239936,0.7660581459071734,0.8933333333333333,0.37,1,0.0,0.0,28.636666666666667,47.79433588194197,0.5609128737239935,0.0,0.15333333333333332,0.0,0.0,0.38,0.0,0.23666666666666666,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,25,300,0.9209302658122116,0.5466875738042725,0.8733333333333333,0.36333333333333334,1,0.0,0.0,28.563333333333333,50.34300672363418,0.5575969324788781,0.0,0.18333333333333332,0.0,0.0,0.4266666666666667,0.0,0.21666666666666667,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,26,300,0.9233764788144244,0.5260191307173457,0.8666666666666667,0.22,1,0.0,0.0,28.566666666666666,44.08191657018288,0.7033764788144244,0.0,0.08,0.0,0.0,0.38333333333333336,0.0,0.16666666666666666,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,27,300,0.9131253801819311,0.3830476525372955,0.8566666666666667,0.37,1,0.0,0.0,28.523333333333333,50.67273833908246,0.5431253801819311,0.0,0.18,0.0,0.0,0.42333333333333334,0.0,0.23666666666666666,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,28,300,0.9137661270783956,0.3632514538308377,0.8566666666666667,0.29333333333333333,1,0.0,0.0,28.466666666666665,49.407691482256425,0.620432793745062,0.0,0.18333333333333332,0.0,0.0,0.41333333333333333,0.0,0.14333333333333334,phi
narrowband,lagrangian_rl,adaptive,phi_plus,radioml,29,300,0.9168056984387677,0.47601381938520426,0.8633333333333333,0.3433333333333333,1,0.0,0.0,28.533333333333335,48.99152542908503,0.5734723651054343,0.0,0.13,0.0,0.0,0.36333333333333334,0.0,0.26666666666666666,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,0,300,0.9892456139245275,0.9929084376157937,0.2633333333333333,0.01,1,0.0,0.0,26.15,44.33484385466601,0.9792456139245275,0.0,0.01,0.0,0.0,0.6033333333333334,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,1,300,0.9930468090159138,0.9931173513312194,0.27,0.013333333333333334,1,0.0,0.0,26.186666666666667,44.19544809030266,0.9797134756825805,0.0,0.013333333333333334,0.0,0.0,0.5566666666666666,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,2,300,0.9927235134790169,0.9927764974393583,0.24,0.0,1,0.0,0.0,26.176666666666666,45.15265576309438,0.9927235134790169,0.0,0.0,0.0,0.0,0.7466666666666667,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,3,300,0.9931801727796316,0.9931338668563928,0.25666666666666665,0.013333333333333334,1,0.0,0.0,26.156666666666666,44.22926385724298,0.9798468394462982,0.0,0.013333333333333334,0.0,0.0,0.7233333333333334,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,4,300,0.9927560174966416,0.992598957250018,0.23333333333333334,0.006666666666666667,1,0.0,0.0,26.143333333333334,44.54862229456675,0.9860893508299748,0.0,0.006666666666666667,0.0,0.0,0.65,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,5,300,0.9894330091231226,0.9923080151354943,0.2633333333333333,0.006666666666666667,1,0.0,0.0,26.17,44.24205262396321,0.982766342456456,0.0,0.006666666666666667,0.0,0.0,0.43,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,6,300,0.9929414268196471,0.9930362016591022,0.28,0.006666666666666667,1,0.0,0.0,26.15,44.75173155853453,0.9862747601529804,0.0,0.006666666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,7,300,0.9929625468778672,0.992968448384144,0.2733333333333333,0.01,1,0.0,0.0,26.173333333333332,44.98311248238121,0.9829625468778672,0.0,0.01,0.0,0.0,0.5433333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,8,300,0.9894840549455906,0.9928496713545066,0.23333333333333334,0.0033333333333333335,1,0.0,0.0,26.136666666666667,44.22009542752578,0.9861507216122573,0.0,0.0033333333333333335,0.0,0.0,0.6966666666666667,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,9,300,0.9929628007727603,0.9929802698623303,0.27,0.0,1,0.0,0.0,26.136666666666667,44.17136663643748,0.9929628007727603,0.0,0.0,0.0,0.0,0.6233333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,10,300,0.9928229922835116,0.9930129877763149,0.24333333333333335,0.0033333333333333335,1,0.0,0.0,26.176666666666666,44.31919144116752,0.9894896589501783,0.0,0.0033333333333333335,0.0,0.0,0.25,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,11,300,0.9925582281156452,0.9925129648232085,0.24666666666666667,0.0033333333333333335,1,0.0,0.0,26.11,44.33344130056241,0.9892248947823119,0.0,0.0033333333333333335,0.0,0.0,0.49,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,12,300,0.9929657848483292,0.9929491284158471,0.24666666666666667,0.013333333333333334,1,0.0,0.0,26.136666666666667,44.16796511647284,0.979632451514996,0.0,0.013333333333333334,0.0,0.0,0.81,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,13,300,0.9930340165911563,0.9930206102982214,0.2866666666666667,0.0,1,0.0,0.0,26.166666666666668,44.22768558200375,0.9930340165911563,0.0,0.0,0.0,0.0,0.5966666666666667,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,14,300,0.9930359461029945,0.9929998175132645,0.22333333333333333,0.0,1,0.0,0.0,26.133333333333333,44.16982210416604,0.9930359461029945,0.0,0.0,0.0,0.0,0.4033333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,15,300,0.9928302406635086,0.9928039961137213,0.24333333333333335,0.0033333333333333335,1,0.0,0.0,26.13,44.24301940990927,0.9894969073301751,0.0,0.0033333333333333335,0.0,0.0,0.6333333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,16,300,0.9928038474279292,0.9928901288458405,0.25666666666666665,0.0,1,0.0,0.0,26.166666666666668,44.23921001611013,0.9928038474279292,0.0,0.0,0.0,0.0,0.5266666666666666,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,17,300,0.992761846471016,0.992638546446425,0.2633333333333333,0.006666666666666667,1,0.0,0.0,26.16,44.373272184622124,0.9860951798043494,0.0,0.006666666666666667,0.0,0.0,0.6233333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,18,300,0.9897559936087226,0.9929032483068959,0.24666666666666667,0.01,1,0.0,0.0,26.163333333333334,45.66528651935025,0.9797559936087226,0.0,0.01,0.0,0.0,0.59,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,19,300,0.9895954836296543,0.9928459193099926,0.25666666666666665,0.01,1,0.0,0.0,26.15,44.18964258811212,0.9795954836296543,0.0,0.01,0.0,0.0,0.71,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,20,300,0.9927332491667564,0.9923843595671888,0.25333333333333335,0.006666666666666667,1,0.0,0.0,26.153333333333332,44.25941487586818,0.9860665825000897,0.0,0.006666666666666667,0.0,0.0,0.63,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,21,300,0.9926559252963011,0.9921917238613257,0.27,0.0033333333333333335,1,0.0,0.0,26.166666666666668,44.70868849208085,0.9893225919629678,0.0,0.0033333333333333335,0.0,0.0,0.6133333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,22,300,0.9929128563251021,0.9930316804329976,0.27666666666666667,0.006666666666666667,1,0.0,0.0,26.183333333333334,44.42322789986318,0.9862461896584355,0.0,0.006666666666666667,0.0,0.0,0.49666666666666665,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,23,300,0.9929470337683393,0.9929059139059908,0.23333333333333334,0.006666666666666667,1,0.0,0.0,26.14666666666667,44.170076074846676,0.9862803671016726,0.0,0.006666666666666667,0.0,0.0,0.6966666666666667,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,24,300,0.9927248539748657,0.9926027319036611,0.22333333333333333,0.01,1,0.0,0.0,26.17,44.7666579465967,0.9827248539748656,0.0,0.01,0.0,0.0,0.7266666666666667,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,25,300,0.9930740217785053,0.9928572624226363,0.22333333333333333,0.016666666666666666,1,0.0,0.0,26.13,44.17702860781541,0.9764073551118387,0.0,0.016666666666666666,0.0,0.0,0.5266666666666666,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,26,300,0.9929092042416773,0.992992691334353,0.2866666666666667,0.0033333333333333335,1,0.0,0.0,26.176666666666666,44.84602802531859,0.9895758709083439,0.0,0.0033333333333333335,0.0,0.0,0.6833333333333333,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,27,300,0.9928683366108466,0.9929561059248415,0.23333333333333334,0.006666666666666667,1,0.0,0.0,26.126666666666665,44.18627498679389,0.9862016699441799,0.0,0.006666666666666667,0.0,0.0,0.7233333333333334,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,28,300,0.9928638717880515,0.9930176095915403,0.24333333333333335,0.0,1,0.0,0.0,26.14666666666667,44.17604288612838,0.9928638717880515,0.0,0.0,0.0,0.0,0.49666666666666665,0.0,0.0,phi
narrowband,simplex_rta,adaptive,phi_plus,radioml,29,300,0.9926704330381099,0.9928074199109497,0.25,0.013333333333333334,1,0.0,0.0,26.14,44.202856675758866,0.9793370997047766,0.0,0.013333333333333334,0.0,0.0,0.37333333333333335,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,0,300,0.7297060307522104,0.0002778462828855591,0.0,0.0,1,0.23333333333333334,0.0,23.67,36.448031561905836,0.7297060307522104,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,1,300,0.7567520408948362,0.0003404522128315718,0.0,0.0,1,0.23333333333333334,0.0,23.73,37.36778662288525,0.7567520408948362,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,2,300,0.764584800084379,0.0003005980300704475,0.0,0.0,1,0.21333333333333335,0.0,23.79,37.55812220901579,0.764584800084379,0.0,0.0,0.0,0.0,0.7866666666666666,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,3,300,0.7507291174053011,0.0002834942792245178,0.0,0.0,2,0.22666666666666666,0.0,23.8,36.55278941338403,0.7507291174053011,0.0,0.0,0.0,0.0,0.7733333333333333,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,4,300,0.7829251447360821,0.0003233056805941447,0.0,0.0,2,0.17333333333333334,0.0,24.05,37.5792732656112,0.7829251447360821,0.0,0.0,0.0,0.0,0.8266666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,5,300,0.7695009704982861,0.0004256176910369443,0.0,0.0,1,0.22,0.0,23.83,37.51632843475978,0.7695009704982861,0.0,0.0,0.0,0.0,0.78,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,6,300,0.7172807511335787,0.0003101068442719353,0.0,0.0,1,0.2733333333333333,0.0,23.6,38.549111835766055,0.7172807511335787,0.0,0.0,0.0,0.0,0.7266666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,7,300,0.7780402047305366,0.00032148716439288366,0.0,0.0,1,0.20666666666666667,0.0,23.79,36.98476968409755,0.7780402047305366,0.0,0.0,0.0,0.0,0.7933333333333333,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,8,300,0.751889442878494,0.0004702031287862163,0.0,0.0,1,0.21333333333333335,0.0,23.72,36.22999491827418,0.751889442878494,0.0,0.0,0.0,0.0,0.7866666666666666,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,9,300,0.7063267035722042,0.0002898203165799594,0.0,0.0033333333333333335,1,0.2833333333333333,0.0,23.54,37.685145044861216,0.7029933702388708,0.0,0.0,0.0,0.0,0.7166666666666667,0.0033333333333333335,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,10,300,0.7395551732426706,0.0003285446041612715,0.0,0.0,1,0.22333333333333333,0.0,23.72,38.686321601355324,0.7395551732426706,0.0,0.0,0.0,0.0,0.7766666666666666,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,11,300,0.7495327418651354,0.0003621613412732474,0.0,0.0,1,0.24333333333333335,0.0,23.76,37.836115358871325,0.7495327418651354,0.0,0.0,0.0,0.0,0.7566666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,12,300,0.7714332977231237,0.0004442307343278767,0.0,0.0,1,0.18666666666666668,0.0,24.04,38.94986738813497,0.7714332977231237,0.0,0.0,0.0,0.0,0.8133333333333334,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,13,300,0.7764858019969165,0.00035384397547265936,0.0,0.0,1,0.22,0.0,23.79,37.43279799026316,0.7764858019969165,0.0,0.0,0.0,0.0,0.78,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,14,300,0.7843022099755247,0.0003034306850280048,0.0,0.0,1,0.20333333333333334,0.0,24.11,39.32868064294937,0.7843022099755247,0.0,0.0,0.0,0.0,0.7966666666666666,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,15,300,0.7627684676551684,0.0003503823484171121,0.0,0.0,2,0.2,0.0,23.96,37.83211536209688,0.7627684676551684,0.0,0.0,0.0,0.0,0.8,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,16,300,0.7515124201170964,0.0003366355506843729,0.0,0.0033333333333333335,1,0.21666666666666667,0.0,23.78,38.220989325262934,0.748179086783763,0.0,0.0,0.0,0.0,0.7833333333333333,0.0033333333333333335,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,17,300,0.7716154052030388,0.00032298292542649843,0.0,0.0,1,0.22333333333333333,0.0,23.94,39.990080322906735,0.7716154052030388,0.0,0.0,0.0,0.0,0.7766666666666666,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,18,300,0.7955251704095385,0.0003156287747159438,0.0,0.0,1,0.17666666666666667,0.0,24.06,36.815690519857185,0.7955251704095385,0.0,0.0,0.0,0.0,0.8233333333333334,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,19,300,0.7683984109368629,0.00027530989319845585,0.0,0.0,1,0.19,0.0,23.91,39.46179194456845,0.7683984109368629,0.0,0.0,0.0,0.0,0.81,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,20,300,0.7507077634457708,0.0003182745736108088,0.0,0.0,1,0.23333333333333334,0.0,23.863333333333333,39.78074625929329,0.7507077634457708,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,21,300,0.7588250425249508,0.00031973889599056735,0.0,0.0,1,0.20666666666666667,0.0,23.87,39.12784185961403,0.7588250425249508,0.0,0.0,0.0,0.0,0.7933333333333333,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,22,300,0.7508297312452923,0.00028531793996584186,0.0,0.0,1,0.22,0.0,23.83,38.61522383377958,0.7508297312452923,0.0,0.0,0.0,0.0,0.78,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,23,300,0.6948002354005286,0.00027672442972917217,0.0,0.0033333333333333335,1,0.27666666666666667,0.0,23.49,36.843976168117,0.6914669020671953,0.0,0.0,0.0,0.0,0.7233333333333334,0.0033333333333333335,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,24,300,0.7281827966960346,0.0002627672471520992,0.0,0.0,2,0.26,0.0,23.74,37.71746519201667,0.7281827966960346,0.0,0.0,0.0,0.0,0.74,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,25,300,0.760176548304909,0.0004893033418649049,0.0,0.0,2,0.22333333333333333,0.0,23.88,37.03073213523373,0.760176548304909,0.0,0.0,0.0,0.0,0.7766666666666666,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,26,300,0.7786454275623669,0.00040146090221325785,0.0,0.0,1,0.18333333333333332,0.0,23.96,39.712157082944145,0.7786454275623669,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,27,300,0.7630262973482567,0.000381291873334242,0.0,0.0,1,0.20666666666666667,0.0,23.82,40.957256587908475,0.7630262973482567,0.0,0.0,0.0,0.0,0.7933333333333333,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,28,300,0.7565287690280162,0.00021944083980126415,0.0,0.0,1,0.24,0.0,23.87,40.96392152458438,0.7565287690280162,0.0,0.0,0.0,0.0,0.76,0.0,0.0,phi
narrowband,shield_filter,adaptive,phi_plus,radioml,29,300,0.7678403839907172,0.0003757644126042535,0.0,0.0,1,0.17333333333333334,0.0,23.9,37.474789317527375,0.7678403839907172,0.0,0.0,0.0,0.0,0.8266666666666667,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,0,300,0.9862771852000496,0.9735914741712004,0.0,0.0,1,0.0,0.7286666666666667,25.65,42.04907390270415,0.9862771852000496,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,1,300,0.9852352467126825,0.9732499243529181,0.0,0.0,1,0.0,0.7366666666666667,25.72,42.18618665004718,0.9852352467126825,0.0,0.0,0.0,0.0,0.7833333333333333,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,2,300,0.9841545427772947,0.9709790335335304,0.0,0.0,1,0.0,0.7333333333333333,25.63,41.66484433891287,0.9841545427772947,0.0,0.0,0.0,0.0,0.78,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,3,300,0.9853416586160904,0.9735219083667881,0.0,0.0,1,0.0,0.7693333333333333,25.63,40.35758939589363,0.9853416586160904,0.0,0.0,0.0,0.0,0.7533333333333333,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,4,300,0.9852125857750009,0.9733866778581561,0.0,0.0,1,0.0,0.73,25.65,42.35467288162996,0.9852125857750009,0.0,0.0,0.0,0.0,0.7933333333333333,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,5,300,0.9848613616387274,0.9729226526809419,0.0,0.0,1,0.0,0.7553333333333333,25.53,39.59136141571515,0.9848613616387274,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,phi
narrowband,shield_repair,adaptive,phi_plus,radioml,6,300,0.9861273983466258,0.973654642520191,0.0,0.0,1,0.0,0.7586666666666667,25.66,42.70251456999683,0.9861273983466258,0.0,0.0,0.0,0.0,0.71,0.0,0.0,phi
