scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,bler_slope
narrowband,greedy_twin,naive,phi,radioml,2,300,0.9794014559248215,0.9392450279186016,0.3466666666666667,0.5966666666666667,1,0.0,0.0,29.07,56.088706984088134,0.38273478925815485,0.10666666666666667,0.35333333333333333,0.08,0.0,0.0,0.39666666666666667,0.5
narrowband,greedy_twin,naive,phi,radioml,3,300,0.9771593154233122,0.934943181487888,0.36,0.56,1,0.0,0.0,28.883333333333333,57.16239293419336,0.41715931542331236,0.08666666666666667,0.30666666666666664,0.10333333333333333,0.0,0.0,0.3233333333333333,0.5
narrowband,greedy_twin,naive,phi,radioml,4,300,0.9774911986628287,0.9344752309525971,0.35333333333333333,0.51,1,0.0,0.0,28.713333333333335,63.185805904533574,0.4674911986628285,0.10666666666666667,0.2866666666666667,0.12666666666666668,0.0,0.0,0.25,0.5
narrowband,greedy_twin,naive,phi,radioml,5,300,0.976969191117461,0.9307920160655527,0.32666666666666666,0.5033333333333333,1,0.0,0.0,28.376666666666665,52.75307159300175,0.47363585778412776,0.11,0.2833333333333333,0.08333333333333333,0.0,0.0,0.24666666666666667,0.5
narrowband,greedy_twin,naive,phi,radioml,6,300,0.9772378725382388,0.9343636545756401,0.3233333333333333,0.5333333333333333,1,0.0,0.0,29.006666666666668,51.696251412039125,0.44390453920490547,0.1,0.31,0.06,0.0,0.0,0.37,0.5
narrowband,greedy_twin,naive,phi,radioml,7,300,0.9792522804384066,0.9377775937879315,0.39666666666666667,0.61,1,0.0,0.0,29.14666666666667,53.73066368050141,0.3692522804384067,0.13333333333333333,0.3233333333333333,0.09,0.0,0.0,0.4266666666666667,0.5
narrowband,greedy_twin,naive,phi,radioml,8,300,0.975218626939412,0.9264487673500379,0.36,0.5466666666666666,1,0.0,0.0,28.77,52.92670191952058,0.4285519602727453,0.11,0.30333333333333334,0.09333333333333334,0.0,0.0,0.3,0.5
narrowband,greedy_twin,naive,phi,radioml,9,300,0.9767195467591853,0.9343343635706678,0.38666666666666666,0.63,1,0.0,0.0,29.19333333333333,60.098567880034274,0.34671954675918526,0.11,0.32,0.11333333333333333,0.0,0.0,0.42333333333333334,0.5
narrowband,shield_filter,naive,phi,radioml,0,300,0.9616539393498302,0.8930838800641179,0.0,0.11333333333333333,1,0.0033333333333333335,0.0,26.43,39.10168889782028,0.8483206060164968,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,1,300,0.9641056879465808,0.8910006297230668,0.0,0.12,1,0.0,0.0,26.47,39.873204309036204,0.8441056879465808,0.0,0.12,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,2,300,0.9686846040847658,0.910747325882083,0.0,0.10333333333333333,1,0.0,0.0,26.51,39.63239919171235,0.8653512707514326,0.0,0.10333333333333333,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,3,300,0.9643082035407842,0.9060567528605133,0.0,0.08,1,0.0,0.0,26.33,40.13251418884771,0.8843082035407842,0.0,0.08,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,4,300,0.9667753402026786,0.9165400127372316,0.0,0.08,1,0.0033333333333333335,0.0,26.59,42.45579201799998,0.8867753402026786,0.0,0.08,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,5,300,0.9654599303993443,0.8904460799345396,0.0,0.09,1,0.0,0.0,26.54,39.59253313944925,0.8754599303993441,0.0,0.09,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,6,300,0.9663261312246146,0.9088004955852351,0.0,0.056666666666666664,1,0.0,0.0,26.47,41.48734312424957,0.909659464557948,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,7,300,0.966601239730403,0.9032846312935013,0.0,0.10333333333333333,1,0.0033333333333333335,0.0,26.78,42.994705931713234,0.8632679063970696,0.0,0.10333333333333333,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,8,300,0.963899655532282,0.899181395004851,0.0,0.09333333333333334,1,0.0,0.0,26.53,42.627810512558966,0.8705663221989486,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.5
narrowband,shield_filter,naive,phi,radioml,9,300,0.9665306827507012,0.9124073919150739,0.0,0.06,1,0.0,0.0,26.67,45.406053596840195,0.9065306827507009,0.0,0.06,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,0,300,0.9739798817911312,0.9314415923637195,0.0,0.13333333333333333,1,0.0,0.3406666666666667,26.96,45.6470299860572,0.8406465484577978,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,1,300,0.9735900452802656,0.9288611890278408,0.0,0.12,1,0.0,0.362,27.1,48.854534645808336,0.8535900452802656,0.0,0.12,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,2,300,0.976530585777992,0.9346722209797595,0.0,0.11333333333333333,1,0.0,0.35533333333333333,27.16,43.41393020793676,0.8631972524446587,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,3,300,0.9741758455636835,0.9290138250628431,0.0,0.1,1,0.0,0.356,27.06,47.065542001452954,0.8741758455636836,0.0,0.1,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,4,300,0.9767197102694318,0.9335620902317936,0.0,0.09333333333333334,1,0.0,0.36133333333333334,27.25,51.03998915399569,0.8833863769360984,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,5,300,0.9756948382703243,0.9304036130905448,0.0,0.1,1,0.0,0.368,27.06,44.32745827196703,0.8756948382703243,0.0,0.1,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,6,300,0.9761210219248317,0.9275939295973783,0.0,0.07666666666666666,1,0.0,0.33866666666666667,27.26,46.159339500888294,0.8994543552581651,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,7,300,0.9770366748840414,0.9355052733892315,0.0,0.11,1,0.0,0.3606666666666667,27.43,48.222446214307496,0.8670366748840415,0.0,0.11,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,8,300,0.9732012419340585,0.9251364176301625,0.0,0.1,1,0.0,0.3586666666666667,27.07,46.16860597347143,0.8732012419340587,0.0,0.1,0.0,0.0,0.0,0.0,0.5
narrowband,shield_repair,naive,phi,radioml,9,300,0.9748624114176624,0.9336722204546674,0.0,0.08333333333333333,1,0.0,0.35733333333333334,27.31,48.94811333190957,0.8915290780843291,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5
wideband,heuristic,naive,phi,radioml,0,300,0.6837523852132595,0.07622813786969879,0.0,0.0,221,0.0,0.0,26.0,44.16666666666665,0.6837523852132595,0.0,0.0,0.0,0.0,0.0,0.0,0.5
wideband,heuristic,naive,phi,radioml,1,300,0.7045351389960729,0.10976307366443344,0.0,0.0,221,0.0,0.0,26.0,44.16666666666665,0.7045351389960729,0.0,0.0,0.0,0.0,0.0,0.0,0.5
wideband,heuristic,naive,phi,radioml,2,300,0.6941842414118305,0.09145034728562829,0.0,0.0,221,0.0,0.0,26.0,44.16666666666665,0.6941842414118305,0.0,0.0,0.0,0.0,0.0,0.0,0.5
wideband,heuristic,naive,phi,radioml,3,300,0.6915533366839354,0.08421846617792228,0.0,0.0,221,0.0,0.0,26.0,44.16666666666665,0.6915533366839354,0.0,0.0,0.0,0.0,0.0,0.0,0.5
wideband,heuristic,naive,phi,radioml,4,300,0.6760647643456625,0.09043232638828115,0.0,0.0,221,0.0,0.0,26.0,44.16666666666665,0.6760647643456625,0.0,0.0,0.0,0.0,0.0,0.0,0.5
wideband,heuristic,naive,phi,radioml,5,300,0.6810620199127435,0.08068405411592325,0.0,0.0,221,0.0,0.0,26.0,44.16666666666665,0.6810620199127435,0.0,0.0,0.0,0.0,0.0,0.0,0.5
